"gellert_die-betschwester" "gellert_die-zaertlichen-schwestern" "gottsched-johann_der-sterbende-cato" "gottsched-luise_das-testament" "gottsched-luise_der-witzling" "gottsched-luise_die-pietisterey-im-fischbein-rocke" "lessing_der-freigeist" "lessing_emilia-galotti" "lessing_minna-von-barnhelm" "lessing_miss-sara-sampson" "schlegel_canut"
"erstenmale" 0 0 0 0 0.0271076172404446 0 0.00495761241386148 0 0 0 0.00729075532225139
"erstlich" 0.00566091140673648 0 0.00695652173913044 0.005005005005005 0 0 0 0 0 0 0.00729075532225139
"erträglich" 0.00566091140673648 0.00925411808254673 0 0 0 0 0.00495761241386148 0 0 0 0
"erwies" 0.00566091140673648 0.00462705904127337 0.00695652173913044 0 0 0 0 0 0 0 0.00729075532225139
"erzürnen" 0 0 0 0.005005005005005 0 0.00506534292371594 0.00495761241386148 0 0 0 0.00729075532225139
"étes" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"eustasia" 0 0 0 0.02002002002002 0 0 0 0 0 0 0
"facultäten" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"fähigkeit" 0.00566091140673648 0 0 0 0.0135538086202223 0.00506534292371594 0.00495761241386148 0 0 0 0
"fait" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"falscher" 0 0 0 0 0 0.00506534292371594 0 0 0 0 0.0218722659667542
"fanden" 0.00566091140673648 0 0.00695652173913044 0 0 0 0 0 0.00439792417978714 0 0.00729075532225139
"farbe" 0 0 0 0.01001001001001 0 0 0 0.00536221781328758 0.00439792417978714 0 0
"fehlern" 0 0.0138811771238201 0 0 0 0 0.00495761241386148 0 0 0 0
"fehlet" 0.011321822813473 0 0 0 0 0 0 0.0107244356265752 0 0 0
"feindes" 0 0 0 0 0 0 0.00495761241386148 0.00536221781328758 0 0 0.0145815106445028
"felix" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"fenster" 0.00566091140673648 0 0 0 0 0 0 0.00536221781328758 0.00879584835957428 0 0
"ferne" 0 0 0 0 0 0 0.00495761241386148 0 0 0.00399952005759309 0.0145815106445028
"flammen" 0 0 0.0208695652173913 0 0 0 0 0 0 0.00399952005759309 0
"flecken" 0 0.00925411808254673 0 0 0 0 0 0 0 0.00799904011518618 0
"fleisch" 0 0 0 0.01001001001001 0 0.0101306858474319 0 0 0 0 0
"flieht" 0 0 0.00695652173913044 0 0 0 0 0 0 0.00799904011518618 0.00729075532225139
"flotte" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"fodert" 0 0 0.00695652173913044 0 0 0 0 0.0107244356265752 0 0 0.00729075532225139
"fortreisen" 0.0226436456269459 0 0 0 0 0 0 0 0 0 0
"frag" 0 0 0 0 0 0.0101306858474319 0 0.00536221781328758 0 0.00399952005759309 0
"fragst" 0 0 0 0 0 0 0.00991522482772297 0 0 0.00399952005759309 0.00729075532225139
"frankreich" 0 0 0 0 0 0 0.00991522482772297 0 0.00439792417978714 0.00399952005759309 0
"frauenzimmers" 0.00566091140673648 0.00925411808254673 0 0 0 0 0 0 0.00439792417978714 0 0
"frech" 0 0 0.0208695652173913 0.005005005005005 0 0 0 0 0 0 0
"freien" 0.011321822813473 0 0 0.005005005005005 0 0 0 0 0 0.00399952005759309 0
"freiwillig" 0.00566091140673648 0.00925411808254673 0 0 0 0 0 0.00536221781328758 0 0 0
"frevelthat" 0 0 0.0139130434782609 0 0 0 0 0 0 0 0.0145815106445028
"fritz" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"fröhlichen" 0 0 0 0 0 0 0.0148728372415845 0 0 0.00399952005759309 0
"führer" 0 0 0 0 0 0 0 0.00536221781328758 0 0 0.0218722659667542
"funcken" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"fünfzig" 0.0169827342202095 0 0 0.005005005005005 0 0 0 0 0 0 0
"füße" 0.00566091140673648 0 0 0 0 0 0.00991522482772297 0.00536221781328758 0 0 0
"gabe" 0 0 0 0 0 0 0.00495761241386148 0.00536221781328758 0.00439792417978714 0.00399952005759309 0
"galle" 0 0 0 0 0 0 0 0.00536221781328758 0.0131937725393614 0 0
"gänzlich" 0 0 0.00695652173913044 0 0 0 0 0 0 0.00399952005759309 0.0145815106445028
"garstiger" 0 0 0 0.01001001001001 0 0 0 0 0.00879584835957428 0 0
"gast" 0 0.00462705904127337 0.00695652173913044 0.005005005005005 0.0135538086202223 0 0 0 0 0 0
"gebetbuch" 0.0226436456269459 0 0 0 0 0 0 0 0 0 0
"geboren" 0.011321822813473 0 0 0 0 0 0 0.00536221781328758 0 0.00399952005759309 0
"gebrochen" 0 0 0 0.005005005005005 0 0 0 0.0107244356265752 0.00439792417978714 0 0
"gebt" 0 0.00462705904127337 0.0139130434782609 0 0 0.00506534292371594 0 0 0 0 0
"gebührend" 0 0 0.00695652173913044 0 0 0.0151960287711478 0 0 0 0 0
"gedenkt" 0 0 0.0139130434782609 0 0 0 0.00495761241386148 0 0 0.00399952005759309 0
"gedroht" 0 0 0.0139130434782609 0 0 0 0 0 0 0 0.0145815106445028
"gedrückt" 0 0 0.0208695652173913 0 0 0 0.00495761241386148 0 0 0 0
"gedrungen" 0 0 0.00695652173913044 0 0 0 0 0 0 0.00799904011518618 0.00729075532225139
"gedulden" 0.011321822813473 0.00462705904127337 0 0 0 0 0 0.00536221781328758 0 0 0
"gefährliche" 0 0 0 0.005005005005005 0 0.00506534292371594 0.00495761241386148 0 0 0.00399952005759309 0
"gefährlichen" 0 0 0 0 0 0 0 0 0 0.0159980802303724 0
"gefalle" 0.00566091140673648 0.00462705904127337 0 0 0 0 0.00495761241386148 0 0.00439792417978714 0 0
"gefällig" 0.00566091140673648 0 0 0 0 0 0 0 0 0.0119985601727793 0
"gefälligkeit" 0.00566091140673648 0 0 0.01001001001001 0 0 0.00495761241386148 0 0 0 0
"gefehlt" 0.00566091140673648 0 0 0 0 0 0 0 0 0 0.0218722659667542
"gefolgt" 0 0 0 0 0 0 0 0.00536221781328758 0 0.0119985601727793 0
"gegenliebe" 0 0.00462705904127337 0.00695652173913044 0 0.0135538086202223 0 0 0 0 0.00399952005759309 0
"gegenwärtigen" 0.00566091140673648 0 0 0.01001001001001 0 0.00506534292371594 0 0 0 0 0
"gehörige" 0 0.00462705904127337 0 0 0 0 0.00991522482772297 0 0.00439792417978714 0 0
"geirret" 0 0.00462705904127337 0 0 0 0 0.00495761241386148 0.00536221781328758 0 0.00399952005759309 0
"geizig" 0.0169827342202095 0.00462705904127337 0 0 0 0 0 0 0 0 0
"gelebt" 0 0 0.00695652173913044 0 0 0 0 0 0.00439792417978714 0.00799904011518618 0
"gelehrte" 0 0 0 0.005005005005005 0.0135538086202223 0.00506534292371594 0 0 0 0.00399952005759309 0
"genaue" 0 0.00462705904127337 0 0.01001001001001 0 0.00506534292371594 0 0 0 0 0
"geöffnet" 0 0.0185082361650935 0 0 0 0 0 0 0 0 0
"gequälet" 0 0 0 0.005005005005005 0.0135538086202223 0 0.00495761241386148 0 0.00439792417978714 0 0
"gerettet" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"gereuen" 0 0 0.0139130434782609 0.005005005005005 0 0 0 0 0 0 0.00729075532225139
"geringe" 0 0.00925411808254673 0 0 0 0 0 0 0 0 0.0145815106445028
"geruhen" 0 0 0 0 0 0 0 0.0160866534398627 0.00439792417978714 0 0
"geruhig" 0 0 0 0 0 0.00506534292371594 0 0 0 0 0.0218722659667542
"gescheide" 0 0 0 0 0.0542152344808891 0 0 0 0 0 0
"geschickten" 0 0.00462705904127337 0 0.005005005005005 0.0135538086202223 0.00506534292371594 0 0 0 0 0
"geschienen" 0 0.00925411808254673 0.00695652173913044 0 0 0 0 0.00536221781328758 0 0 0
"geschmeide" 0.00566091140673648 0 0 0 0 0 0 0.0160866534398627 0 0 0
"geschwätze" 0 0 0 0.005005005005005 0 0.00506534292371594 0.00991522482772297 0 0 0 0
"geschwiegen" 0 0.00462705904127337 0 0 0 0 0 0 0.00439792417978714 0.00799904011518618 0
"gesichert" 0 0 0.00695652173913044 0 0 0 0 0 0 0.00399952005759309 0.0145815106445028
"gespielt" 0 0.00462705904127337 0 0.005005005005005 0.0135538086202223 0 0.00495761241386148 0 0 0 0
"gespräche" 0 0 0 0.005005005005005 0 0.0101306858474319 0 0.00536221781328758 0 0 0
"geständnisse" 0.00566091140673648 0 0 0 0 0 0.00495761241386148 0.00536221781328758 0 0.00399952005759309 0
"gestehn" 0 0 0.00695652173913044 0 0 0 0 0 0 0 0.0218722659667542
"gestiegen" 0 0.00462705904127337 0.0208695652173913 0 0 0 0 0 0 0 0
"gestört" 0.011321822813473 0 0 0 0 0 0 0 0 0.00399952005759309 0.00729075532225139
"gestürzt" 0 0 0.00695652173913044 0 0 0 0 0.0107244356265752 0 0.00399952005759309 0
"gesunden" 0 0 0 0.005005005005005 0 0 0 0 0.00879584835957428 0.00399952005759309 0
"geträumet" 0 0 0 0.005005005005005 0 0 0 0.0160866534398627 0 0 0
"gewähret" 0 0 0.00695652173913044 0 0 0 0 0 0.00439792417978714 0 0.0145815106445028
"gewaltig" 0 0 0 0 0 0 0.00991522482772297 0 0.00879584835957428 0 0
"gewaltsamen" 0 0 0 0 0 0 0 0.00536221781328758 0 0.0119985601727793 0
"gewinnt" 0 0 0.00695652173913044 0 0 0.00506534292371594 0.00495761241386148 0.00536221781328758 0 0 0
"gewissens" 0 0.00462705904127337 0 0 0 0.00506534292371594 0 0 0.00439792417978714 0.00399952005759309 0
"gewisser" 0 0 0 0.01001001001001 0 0.00506534292371594 0 0 0 0.00399952005759309 0
"gewürdiget" 0 0 0 0 0 0 0.00495761241386148 0.00536221781328758 0 0.00799904011518618 0
"gilts" 0 0 0.00695652173913044 0 0 0 0 0.0107244356265752 0.00439792417978714 0 0
"glaubten" 0 0 0 0 0 0 0.00495761241386148 0 0 0.0119985601727793 0
"gleichem" 0 0 0.00695652173913044 0 0.0135538086202223 0 0.00495761241386148 0 0 0 0.00729075532225139
"godschalk" 0 0 0 0 0 0 0 0 0 0 0.0291630212890055
"gottheit" 0 0.00462705904127337 0 0 0 0.0151960287711478 0 0 0 0 0
"gottseeligkeit" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"griff" 0.00566091140673648 0 0 0 0 0 0 0.00536221781328758 0.00439792417978714 0 0.00729075532225139
"grimaldi" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"grobian" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"groll" 0 0 0 0 0 0 0.00495761241386148 0 0.00879584835957428 0.00399952005759309 0
"groschen" 0.011321822813473 0 0 0.005005005005005 0 0 0 0 0.00439792417978714 0 0
"größere" 0.00566091140673648 0.00925411808254673 0 0 0 0 0 0.00536221781328758 0 0 0
"gültig" 0 0 0 0.005005005005005 0 0.00506534292371594 0 0 0.00439792417978714 0.00399952005759309 0
"haaren" 0 0 0.00695652173913044 0.005005005005005 0 0 0.00495761241386148 0.00536221781328758 0 0 0
"habens" 0 0 0.00695652173913044 0 0 0.0151960287711478 0 0 0 0 0
"halbes" 0.00566091140673648 0 0.00695652173913044 0 0 0.00506534292371594 0 0.00536221781328758 0 0 0
"halse" 0 0 0 0.015015015015015 0 0 0 0 0.00439792417978714 0 0
"handlung" 0 0.00462705904127337 0 0 0 0 0 0 0.00439792417978714 0.00799904011518618 0
"harnisch" 0 0 0.00695652173913044 0.005005005005005 0 0 0 0.00536221781328758 0 0 0.00729075532225139
"harter" 0 0 0.0208695652173913 0 0 0 0 0 0 0 0.00729075532225139
"hatt" 0 0 0.00695652173913044 0 0 0 0 0.0107244356265752 0 0 0.00729075532225139
"hauses" 0.00566091140673648 0 0.00695652173913044 0.005005005005005 0 0.00506534292371594 0 0 0 0 0
"hebben" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"hegen" 0 0 0.00695652173913044 0 0 0 0.00495761241386148 0.0107244356265752 0 0 0
"heiligste" 0.00566091140673648 0 0 0 0 0 0.00495761241386148 0 0.00439792417978714 0 0.00729075532225139
"heiratet" 0.00566091140673648 0.00925411808254673 0 0 0 0 0.00495761241386148 0 0 0 0
"herauf" 0 0 0 0 0 0 0.00495761241386148 0.00536221781328758 0.00439792417978714 0.00399952005759309 0
"herausgeben" 0 0.00462705904127337 0 0.005005005005005 0.0135538086202223 0 0 0 0.00439792417978714 0 0
"herauskommen" 0.00566091140673648 0 0 0 0.0135538086202223 0 0.00991522482772297 0 0 0 0
"herbestellt" 0.00566091140673648 0 0 0.01001001001001 0.0135538086202223 0 0 0 0 0 0
"herbitten" 0.011321822813473 0.00462705904127337 0 0 0 0.00506534292371594 0 0 0 0 0
"herrunterlassung" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"herschicken" 0.011321822813473 0.00925411808254673 0 0 0 0 0 0 0 0 0
"herze" 0 0 0.0208695652173913 0.005005005005005 0 0 0 0 0 0 0
"heucheln" 0 0 0 0 0 0.00506534292371594 0.00495761241386148 0 0.00879584835957428 0 0
"heuchler" 0 0 0 0 0 0.0101306858474319 0.00991522482772297 0 0 0 0
"hintergehen" 0 0 0.00695652173913044 0 0 0 0.00495761241386148 0 0 0.00799904011518618 0
"hinterlist" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"höchstens" 0 0 0 0 0.0135538086202223 0 0.00495761241386148 0.0107244356265752 0 0 0
"hofe" 0 0.0138811771238201 0 0 0 0 0 0.00536221781328758 0 0 0
"hoffentlich" 0 0 0 0 0.0135538086202223 0 0.00495761241386148 0.00536221781328758 0.00439792417978714 0 0
"hoheit" 0 0.00925411808254673 0.00695652173913044 0 0 0 0 0 0.00439792417978714 0 0
"höher" 0 0 0 0.01001001001001 0 0 0 0 0.00879584835957428 0 0
"hole" 0 0 0 0 0 0 0.00495761241386148 0.0107244356265752 0.00439792417978714 0 0
"husch" 0 0 0 0 0 0 0 0.0107244356265752 0.00879584835957428 0 0
"ie" 0 0 0 0 0 0 0 0 0 0 0.0291630212890055
"ihrentwegen" 0 0 0 0.005005005005005 0 0 0 0 0.00439792417978714 0.00799904011518618 0
"inhalt" 0 0 0 0 0 0 0 0 0 0.0159980802303724 0
"innerlichen" 0.00566091140673648 0 0.00695652173913044 0 0 0.00506534292371594 0 0 0 0.00399952005759309 0
"insgemein" 0 0 0.00695652173913044 0 0.0135538086202223 0.0101306858474319 0 0 0 0 0
"insonderheit" 0 0.00925411808254673 0 0 0 0.0101306858474319 0 0 0 0 0
"irret" 0 0 0 0 0.0135538086202223 0.00506534292371594 0.00991522482772297 0 0 0 0
"irrtümer" 0.011321822813473 0 0 0 0 0 0.00991522482772297 0 0 0 0
"iß" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"jamais" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"jederzeit" 0 0 0.0139130434782609 0 0 0.00506534292371594 0.00495761241386148 0 0 0 0
"ju" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"juristen" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"kaffeeschälchen" 0.0226436456269459 0 0 0 0 0 0 0 0 0 0
"kaltem" 0 0 0 0 0 0 0.00495761241386148 0 0 0.0119985601727793 0
"kamerad" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"katze" 0.0226436456269459 0 0 0 0 0 0 0 0 0 0
"kennest" 0 0 0.0139130434782609 0 0 0 0 0.00536221781328758 0 0 0.00729075532225139
"kinde" 0 0.00462705904127337 0 0 0 0.00506534292371594 0 0.0107244356265752 0 0 0
"kindheit" 0 0 0.00695652173913044 0.01001001001001 0 0 0 0 0 0.00399952005759309 0
"klagst" 0 0 0.00695652173913044 0.005005005005005 0 0 0 0 0 0 0.0145815106445028
"knecht" 0 0 0.0139130434782609 0.005005005005005 0 0 0 0 0.00439792417978714 0 0
"kollege" 0 0 0 0.02002002002002 0 0 0 0 0 0 0
"kollegen" 0 0 0 0.02002002002002 0 0 0 0 0 0 0
"königen" 0 0 0.0208695652173913 0 0 0 0 0 0 0 0.00729075532225139
"kostbaren" 0 0 0 0 0 0 0 0.00536221781328758 0.00879584835957428 0.00399952005759309 0
"kräften" 0.00566091140673648 0 0.00695652173913044 0 0 0 0 0 0 0.00799904011518618 0
"kränkungen" 0 0 0 0 0 0 0 0.0160866534398627 0 0.00399952005759309 0
"künstler" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"kurtz" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"kutsche" 0 0 0 0.015015015015015 0 0 0 0.00536221781328758 0 0 0
"l" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"läge" 0 0.00925411808254673 0 0 0 0 0.00495761241386148 0.00536221781328758 0 0 0
"lärm" 0 0 0 0 0 0 0.0198304496554459 0 0 0 0
"lasst" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"lässt" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"lasterhafte" 0 0 0 0 0 0 0 0 0 0.0159980802303724 0
"leb" 0 0 0.00695652173913044 0 0 0 0 0.00536221781328758 0 0 0.0145815106445028
"leer" 0 0 0 0.01001001001001 0 0 0 0.00536221781328758 0 0 0.00729075532225139
"legte" 0.00566091140673648 0 0 0.005005005005005 0 0 0 0.00536221781328758 0 0.00399952005759309 0
"leichte" 0.00566091140673648 0 0 0 0 0 0.00495761241386148 0 0 0.00799904011518618 0
"leichter" 0.00566091140673648 0.00925411808254673 0 0 0 0 0 0 0 0.00399952005759309 0
"lenken" 0 0 0.0139130434782609 0 0 0 0.00991522482772297 0 0 0 0
"liebenswürdigste" 0.011321822813473 0.00462705904127337 0 0 0 0 0.00495761241386148 0 0 0 0
"liebhaberin" 0 0 0 0 0 0 0.00991522482772297 0.00536221781328758 0.00439792417978714 0 0
"liebtest" 0 0.00925411808254673 0.00695652173913044 0 0 0 0 0 0 0 0.00729075532225139
"lief" 0 0 0.00695652173913044 0 0 0 0 0.00536221781328758 0.00879584835957428 0 0
"lobrede" 0 0 0 0 0 0 0.0198304496554459 0 0 0 0
"losen" 0.00566091140673648 0.0138811771238201 0 0 0 0 0 0 0 0 0
"machts" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"mais" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"majestät" 0 0 0.00695652173913044 0 0 0 0 0 0.00439792417978714 0 0.0145815106445028
"majors" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"malen" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"mannsleute" 0 0 0 0.02002002002002 0 0 0 0 0 0 0
"maske" 0 0.00462705904127337 0 0 0 0 0 0.0160866534398627 0 0 0
"materie" 0 0 0 0 0.0135538086202223 0.0151960287711478 0 0 0 0 0
"meer" 0 0 0.0139130434782609 0 0 0 0 0 0 0.00399952005759309 0.00729075532225139
"mehrern" 0 0 0 0 0.0135538086202223 0 0 0.00536221781328758 0 0.00799904011518618 0
"meiden" 0 0.00462705904127337 0.00695652173913044 0 0 0.00506534292371594 0 0 0 0 0.00729075532225139
"meilen" 0 0 0 0 0 0 0.00495761241386148 0 0.0131937725393614 0 0
"meinet" 0 0 0 0 0 0 0.0148728372415845 0 0.00439792417978714 0 0
"meisterstücke" 0 0 0 0 0.0406614258606668 0 0 0.00536221781328758 0 0 0
"menge" 0 0 0 0 0 0.00506534292371594 0 0 0.00439792417978714 0 0.0145815106445028
"mengen" 0 0 0 0 0 0.0151960287711478 0 0 0.00439792417978714 0 0
"menschenliebe" 0.00566091140673648 0.00925411808254673 0 0 0 0 0 0 0 0 0.00729075532225139
"missen" 0 0 0 0 0 0 0.00495761241386148 0 0.00439792417978714 0 0.0145815106445028
"mitbringen" 0 0.00925411808254673 0 0.005005005005005 0 0 0 0 0.00439792417978714 0 0
"mittag" 0 0 0 0 0 0 0 0.0107244356265752 0.00879584835957428 0 0
"mittage" 0 0.00462705904127337 0 0.005005005005005 0.0135538086202223 0.00506534292371594 0 0 0 0 0
"möchtest" 0 0.00925411808254673 0 0 0 0.00506534292371594 0 0.00536221781328758 0 0 0
"modell" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"moi" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"monaten" 0 0 0 0.005005005005005 0 0 0.00495761241386148 0.00536221781328758 0.00439792417978714 0 0
"mond" 0 0.0138811771238201 0.00695652173913044 0 0 0 0 0 0 0 0
"moral" 0.00566091140673648 0.0138811771238201 0 0 0 0 0 0 0 0 0
"moses" 0 0 0 0.02002002002002 0 0 0 0 0 0 0
"müde" 0.00566091140673648 0.00462705904127337 0.00695652173913044 0 0 0.00506534292371594 0 0 0 0 0
"nachbar" 0 0.00925411808254673 0 0 0 0 0 0 0.00439792417978714 0 0.00729075532225139
"nachmals" 0.00566091140673648 0 0.0139130434782609 0 0.0135538086202223 0 0 0 0 0 0
"närrische" 0 0 0 0.005005005005005 0.0135538086202223 0 0.00495761241386148 0 0 0.00399952005759309 0
"nebenbuhler" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"nennst" 0 0 0.00695652173913044 0 0 0 0.00495761241386148 0.00536221781328758 0 0 0.00729075532225139
"neuigkeit" 0 0.00462705904127337 0 0.005005005005005 0 0 0.00495761241386148 0 0 0.00399952005759309 0
"nichtswürdiger" 0 0.00462705904127337 0 0 0 0 0.00495761241386148 0.00536221781328758 0.00439792417978714 0 0
"niedergeschlagen" 0 0 0 0 0 0 0 0.00536221781328758 0.00879584835957428 0.00399952005759309 0
"niederträchtige" 0 0 0 0 0 0 0.00991522482772297 0 0 0.00799904011518618 0
"niederträchtigkeit" 0 0.0138811771238201 0 0 0 0 0 0 0.00439792417978714 0 0
"niemahls" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"oberster" 0 0 0 0 0 0 0 0.0160866534398627 0.00439792417978714 0 0
"odoardo" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"offenherzig" 0 0.00462705904127337 0 0.005005005005005 0 0 0 0 0 0.00799904011518618 0
"öffentliche" 0 0.00462705904127337 0 0 0 0.00506534292371594 0 0 0 0.00799904011518618 0
"oftmals" 0 0 0.00695652173913044 0.01001001001001 0.0135538086202223 0 0 0 0 0 0
"opfert" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"participia" 0 0 0 0 0.0542152344808891 0 0 0 0 0 0
"pate" 0.00566091140673648 0.0138811771238201 0 0 0 0 0 0 0 0 0
"pf" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"pfuscher" 0 0 0 0.02002002002002 0 0 0 0 0 0 0
"phönice" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"pietisten" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"pirro" 0 0 0 0 0 0 0 0.0214488712531503 0 0 0
"plato" 0 0.0138811771238201 0.00695652173913044 0 0 0 0 0 0 0 0
"plunder" 0 0 0 0.015015015015015 0 0 0.00495761241386148 0 0 0 0
"pompejus" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"prahlen" 0 0 0 0.005005005005005 0 0 0 0.00536221781328758 0.00439792417978714 0.00399952005759309 0
"preis" 0 0 0.00695652173913044 0 0 0 0 0.00536221781328758 0 0.00799904011518618 0
"quelle" 0 0 0 0.005005005005005 0 0.0101306858474319 0.00495761241386148 0 0 0 0
"qvell" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"raub" 0 0 0.00695652173913044 0 0 0 0.00495761241386148 0.00536221781328758 0 0.00399952005759309 0
"räuber" 0 0 0 0 0 0 0 0.0160866534398627 0 0.00399952005759309 0
"rechtes" 0 0 0 0.01001001001001 0 0.0101306858474319 0 0 0 0 0
"rechtschaffener" 0 0.00925411808254673 0 0.005005005005005 0 0 0.00495761241386148 0 0 0 0
"rechtschaffnen" 0 0 0 0 0 0 0.00495761241386148 0.00536221781328758 0 0.00799904011518618 0
"red" 0.00566091140673648 0 0 0.005005005005005 0 0 0 0.00536221781328758 0 0 0.00729075532225139
"regung" 0.00566091140673648 0.00462705904127337 0.00695652173913044 0 0 0 0 0 0 0 0.00729075532225139
"reinen" 0 0 0.00695652173913044 0 0 0.00506534292371594 0.00495761241386148 0 0.00439792417978714 0 0
"religions" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"riccaut" 0 0 0 0 0 0 0 0 0.0175916967191486 0 0
"rittergüter" 0 0.00462705904127337 0 0.015015015015015 0 0 0 0 0 0 0
"römerinn" 0 0 0.0278260869565217 0 0 0 0 0 0 0 0
"rose" 0 0 0 0.005005005005005 0 0 0 0.0160866534398627 0 0 0
"ruf" 0 0 0.0139130434782609 0 0 0.00506534292371594 0 0 0 0.00399952005759309 0
"sachte" 0.00566091140673648 0 0 0 0.0135538086202223 0 0.00991522482772297 0 0 0 0
"sags" 0 0 0.00695652173913044 0 0 0.0151960287711478 0 0 0 0 0
"sall" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"sammt" 0 0 0.0139130434782609 0 0 0.0101306858474319 0 0 0 0 0
"samuel" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"sarchen" 0 0 0 0 0 0 0 0 0 0.0159980802303724 0
"satt" 0 0.00462705904127337 0 0 0 0 0 0 0.00439792417978714 0.00399952005759309 0.00729075532225139
"sätze" 0 0.00462705904127337 0 0 0 0.0151960287711478 0 0 0 0 0
"schadet" 0 0 0 0.015015015015015 0 0.00506534292371594 0 0 0 0 0
"scham" 0 0 0.00695652173913044 0 0 0 0.00495761241386148 0.00536221781328758 0 0 0.00729075532225139
"scharf" 0 0.00462705904127337 0.00695652173913044 0 0 0 0.00495761241386148 0 0 0.00399952005759309 0
"scheinfrommen" 0 0 0 0 0 0.0202613716948637 0 0 0 0 0
"scheu" 0 0.00462705904127337 0 0.005005005005005 0 0.0101306858474319 0 0 0 0 0
"schiff" 0 0 0.0208695652173913 0 0 0 0 0 0 0.00399952005759309 0
"schimpfen" 0 0 0 0.005005005005005 0 0.00506534292371594 0 0 0 0 0.0145815106445028
"schlacht" 0 0 0.0208695652173913 0 0 0 0 0 0 0 0.00729075532225139
"schlimmes" 0 0 0 0.015015015015015 0 0 0 0.00536221781328758 0 0 0
"schlingel" 0 0 0 0 0 0 0.0148728372415845 0 0.00439792417978714 0 0
"schmeichelt" 0 0 0 0 0 0 0 0.00536221781328758 0 0.0119985601727793 0
"schmuck" 0 0 0.0139130434782609 0 0 0 0 0.00536221781328758 0 0 0.00729075532225139
