"","token","cat","lemma","pos","category","funct","case","pers","num","gender","tense","mode"
"31194","das","ART.Def.Nom.Sg.Neut","die-x","ART","Def","0","Nom","0","Sg","Neut","0","0"
"31195","Haus","N.Reg.Nom.Sg.Neut","Haus-n","N","Reg","0","Nom","0","Sg","Neut","0","0"
"31196","der","ART.Def.Gen.Sg.Fem","die-x","ART","Gen","0","Gen","0","Sg","Fem","0","0"
"31197","Freude","N.Reg.Gen.Sg.Fem","Freude-n","N","Gen","0","Gen","0","Sg","Fem","0","0"
"31198","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31199",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31200","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31201","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31202","Eine","ART.Indef.Nom.Sg.Fem","eine-x","ART","Indef","0","Nom","0","Sg","Fem","0","0"
"31203","Stunde","N.Reg.Nom.Sg.Fem","Stunde-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"31204","da","ADV","da-a","ADV","0","0","0","0","0","0","0","0"
"31205","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31206",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31207","unter","APPR","unter-i","APPR","0","0","0","0","0","0","0","0"
"31208","den","ART.Def.Dat.Pl.Neut","die-x","ART","Def","0","Dat","0","Pl","Neut","0","0"
"31209","Augen","N.Reg.Dat.Pl.Neut","Auge-n","N","Reg","0","Dat","0","Pl","Neut","0","0"
"31210","meiner","PRO.Poss.Attr.Gen.Sg.Fem","meine-p","PRO","Gen","Attr","Gen","0","Sg","Fem","0","0"
"31211","Mutter","N.Reg.Gen.Sg.Fem","Mutter-n","N","Gen","0","Gen","0","Sg","Fem","0","0"
"31212","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31213",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31214","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31215","und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"31216","es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"31217","erhob","VFIN.Full.3.Sg.Past.Ind","erheben-v","VFIN","Full","0","0","3","Sg","0","Past","Ind"
"31218","sich","PRO.Refl.Subst.3.Acc.Sg.*","sie-p","PRO","Refl","Subst","Acc","3","Sg","0","0","0"
"31219","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"31220","mancher","PRO.Indef.Attr.Nom.Sg.Masc","manche-p","PRO","Indef","Attr","Nom","0","Sg","Masc","0","0"
"31221","Tumult","N.Reg.Nom.Sg.Masc","Tumult-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31222","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"31223","meiner","PRO.Poss.Attr.Dat.Sg.Fem","meine-p","PRO","Poss","Attr","Dat","0","Sg","Fem","0","0"
"31224","Seele","N.Reg.Dat.Sg.Fem","Seele-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"31225","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31226",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31227","den","PRO.Rel.Subst.Acc.Sg.Masc","die-p","PRO","Rel","Subst","Acc","0","Sg","Masc","0","0"
"31228","die","ART.Def.Nom.Pl.Fem","die-x","ART","Def","0","Nom","0","Pl","Fem","0","0"
"31229","strengsten","ADJA.Sup.Nom.Pl.Fem","streng-j","ADJA","Sup","0","Nom","0","Pl","Fem","0","0"
"31230","Übungen","N.Reg.Nom.Pl.Fem","Übung-n","N","Reg","0","Nom","0","Pl","Fem","0","0"
"31231","der","ART.Def.Gen.Sg.Fem","die-x","ART","Gen","0","Gen","0","Sg","Fem","0","0"
"31232","Religion","N.Reg.Gen.Sg.Fem","Religion-n","N","Gen","0","Gen","0","Sg","Fem","0","0"
"31233","kaum","ADV","kaum-a","ADV","0","0","0","0","0","0","0","0"
"31234","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"31235","Wochen","N.Reg.Dat.Pl.Fem","Woche-n","N","Reg","0","Dat","0","Pl","Fem","0","0"
"31236","besänftigen","VINF.Full","besänftigen-v","VINF","Full","0","0","0","0","0","0","0"
"31237","konnten","VFIN.Mod.3.Pl.Past.Ind","können-v","VFIN","Mod","0","0","3","Pl","0","Past","Ind"
"31238","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31239","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31240","–","N.Reg.Nom.Sg.Masc","–-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31241","Der","ART.Def.Gen.Sg.Fem","die-x","ART","Gen","0","Gen","0","Sg","Fem","0","0"
"31242","Religion","N.Reg.Gen.Sg.Fem","Religion-n","N","Gen","0","Gen","0","Sg","Fem","0","0"
"31243","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31244","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31245","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31246","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31247","Und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"31248","welcher","PRO.Inter.Attr.Dat.Sg.Fem","welche-p","PRO","Inter","Attr","Dat","0","Sg","Fem","0","0"
"31249","Religion","N.Reg.Dat.Sg.Fem","Religion-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"31250","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31251","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31252","–","N.Reg.Nom.Sg.Masc","–-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31253","Nichts","PRO.Indef.Subst.*.*.Neut","nichts-p","PRO","Indef","Subst","0","0","0","Neut","0","0"
"31254","Schlimmers","N.Name.Gen.Sg.*","Schlimmers-n","N","Gen","0","Gen","0","Sg","0","0","0"
"31255","zu","PART.Zu","zu-x","PART","Zu","0","0","0","0","0","0","0"
"31256","vermeiden","VINF.Full","vermeiden-v","VINF","Full","0","0","0","0","0","0","0"
"31257","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31258",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31259","sprangen","VFIN.Full.3.Pl.Past.Ind","springen-v","VFIN","Full","0","0","3","Pl","0","Past","Ind"
"31260","Tausende","N.Reg.Nom.Pl.Neut","Tausend-n","N","Reg","0","Nom","0","Pl","Neut","0","0"
"31261","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"31262","die","ART.Def.Acc.Pl.Fem","die-x","ART","Def","0","Acc","0","Pl","Fem","0","0"
"31263","Fluten","N.Reg.Acc.Pl.Fem","Flut-n","N","Reg","0","Acc","0","Pl","Fem","0","0"
"31264","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31265",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31266","und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"31267","sind","VFIN.Aux.3.Pl.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Pl","0","Pres","Ind"
"31268","Heilige","N.Reg.Nom.Pl.Masc","Heilige-n","N","Reg","0","Nom","0","Pl","Masc","0","0"
"31269","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31270","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31271","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31272","Geben","VFIN.Full.3.Pl.Pres.Ind","geben-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"31273","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"31274","mir","PRO.Pers.Subst.1.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","1","Sg","0","0","0"
"31275","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31276",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31277","mein","PRO.Poss.Attr.Nom.Sg.Masc","meine-p","PRO","Poss","Attr","Nom","0","Sg","Masc","0","0"
"31278","Vater","N.Reg.Nom.Sg.Masc","Vater-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31279","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31280",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31281","geben","VFIN.Full.3.Pl.Pres.Ind","geben-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"31282","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"31283","mir","PRO.Pers.Subst.1.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","1","Sg","0","0","0"
"31284","diesen","PRO.Dem.Attr.Acc.Sg.Masc","diese-p","PRO","Dem","Attr","Acc","0","Sg","Masc","0","0"
"31285","Dolch","N.Reg.Acc.Sg.Masc","Dolch-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"31286","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31287",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31288","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31289","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31290","Und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"31291","wenn","CONJ.SubFin","wenn-c","CONJ","SubFin","0","0","0","0","0","0","0"
"31292","du","PRO.Pers.Subst.2.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","2","Sg","0","0","0"
"31293","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"31294","kenntest","VFIN.Full.2.Sg.Past.Subj","kennen-v","VFIN","Full","0","0","2","Sg","0","Past","Subj"
"31295","diesen","PRO.Dem.Attr.Acc.Sg.Masc","diese-p","PRO","Dem","Attr","Acc","0","Sg","Masc","0","0"
"31296","Dolch","N.Reg.Acc.Sg.Masc","Dolch-n","N","Reg","0","Acc","0","Sg","Masc","0","0"
"31297","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31298","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31299","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31300","Wenn","CONJ.SubFin","wenn-c","CONJ","SubFin","0","0","0","0","0","0","0"
"31301","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"31302","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"31303","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"31304","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"31305","kenne","VFIN.Full.1.Sg.Pres.Ind","kennen-v","VFIN","Full","0","0","1","Sg","0","Pres","Ind"
"31306","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31307","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31308","–","N.Reg.Nom.Sg.Masc","–-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31309","Ein","ART.Indef.Nom.Sg.Masc","eine-x","ART","Indef","0","Nom","0","Sg","Masc","0","0"
"31310","unbekannter","ADJA.Pos.Nom.Sg.Masc","unbekannt-j","ADJA","Pos","0","Nom","0","Sg","Masc","0","0"
"31311","Freund","N.Reg.Nom.Sg.Masc","Freund-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31312","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31313",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31314","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"31315","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"31316","ein","ART.Indef.Nom.Sg.Masc","eine-x","ART","Indef","0","Nom","0","Sg","Masc","0","0"
"31317","Freund","N.Reg.Nom.Sg.Masc","Freund-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31318","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31319",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31320","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31321","Geben","VFIN.Full.3.Pl.Pres.Ind","geben-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"31322","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"31323","mir","PRO.Pers.Subst.1.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","1","Sg","0","0","0"
"31324","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"31325","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31326",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31327","mein","PRO.Poss.Attr.Nom.Sg.Masc","meine-p","PRO","Poss","Attr","Nom","0","Sg","Masc","0","0"
"31328","Vater","N.Reg.Nom.Sg.Masc","Vater-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31329","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31330",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31331","geben","VFIN.Full.3.Pl.Pres.Ind","geben-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"31332","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"31333","mir","PRO.Refl.Subst.1.Dat.Sg.*","sie-p","PRO","Refl","Subst","Dat","1","Sg","0","0","0"
"31334","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"31335","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31336",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31337","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31338","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31339","Wenn","CONJ.SubFin","wenn-c","CONJ","SubFin","0","0","0","0","0","0","0"
"31340","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"31341","dir","PRO.Pers.Subst.2.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","2","Sg","0","0","0"
"31342","ihn","PRO.Pers.Subst.3.Acc.Sg.Masc","sie-p","PRO","Pers","Subst","Acc","3","Sg","Masc","0","0"
"31343","nun","ADV","nun-a","ADV","0","0","0","0","0","0","0","0"
"31344","gebe","VFIN.Full.3.Sg.Pres.Subj","geben-v","VFIN","Full","0","0","3","Sg","0","Pres","Subj"
"31345","–","N.Name.Nom.Sg.*","–-n","N","Name","0","Nom","0","Sg","0","0","0"
"31346","da","PART.Verb","da-x","PART","Verb","0","0","0","0","0","0","0"
"31347","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31348","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31349","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31350","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31351","Und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"31352","da","ADV","da-a","ADV","0","0","0","0","0","0","0","0"
"31353","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31354","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31355","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31356","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31357","Sieh","VIMP.Full.2.Sg","sehen-v","VIMP","Full","0","0","2","Sg","0","0","0"
"31358","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31359",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31360","wie","CONJ.Comp","wie-c","CONJ","Comp","0","0","0","0","0","0","0"
"31361","rasch","ADJD.Pos","rasch-j","ADJD","Pos","0","0","0","0","0","0","0"
"31362","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31363","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31364","–","ADJA.Pos.Nom.Sg.Neut","–-j","ADJA","Pos","0","Nom","0","Sg","Neut","0","0"
"31365","Nein","N.Reg.Nom.Sg.Neut","Nein-n","N","Reg","0","Nom","0","Sg","Neut","0","0"
"31366","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31367",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31368","das","PRO.Dem.Subst.Nom.Sg.Neut","die-p","PRO","Dem","Subst","Nom","0","Sg","Neut","0","0"
"31369","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"31370","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"31371","für","APPR","für-i","APPR","0","0","0","0","0","0","0","0"
"31372","deine","PRO.Poss.Attr.Acc.Sg.Fem","deine-p","PRO","Poss","Attr","Acc","0","Sg","Fem","0","0"
"31373","Hand","N.Reg.Acc.Sg.Fem","Hand-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"31374","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31375",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31376","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31377","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31378","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"31379","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"31380","wahr","ADJD.Pos","wahr-j","ADJD","Pos","0","0","0","0","0","0","0"
"31381","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31382",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31383","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"31384","einer","ART.Indef.Dat.Sg.Fem","eine-x","ART","Indef","0","Dat","0","Sg","Fem","0","0"
"31385","Haarnadel","N.Reg.Dat.Sg.Fem","Haarnadel-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"31386","soll","VFIN.Mod.3.Sg.Pres.Ind","sollen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"31387","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"31388","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31389","Du","PRO.Pers.Subst.2.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","2","Sg","0","0","0"
"31390","noch","ADV","noch-a","ADV","0","0","0","0","0","0","0","0"
"31391","hier","ADV","hier-a","ADV","0","0","0","0","0","0","0","0"
"31392","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31393","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31394","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31395","Herunter","ADV","herunter-a","ADV","0","0","0","0","0","0","0","0"
"31396","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"31397","dir","PRO.Pers.Subst.2.Dat.Sg.*","sie-p","PRO","Pers","Subst","Dat","2","Sg","0","0","0"
"31398","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31399","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31400","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31401","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31402","Du","PRO.Pers.Subst.2.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","2","Sg","0","0","0"
"31403","gehörest","VFIN.Full.2.Sg.Past.Ind","gehörest-v","VFIN","Full","0","0","2","Sg","0","Past","Ind"
"31404","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"31405","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"31406","das","ART.Def.Acc.Sg.Neut","die-x","ART","Def","0","Acc","0","Sg","Neut","0","0"
"31407","Haar","N.Reg.Acc.Sg.Neut","Haar-n","N","Reg","0","Acc","0","Sg","Neut","0","0"
"31408","einer","ART.Indef.Gen.Sg.Fem","eine-x","ART","Gen","0","Gen","0","Sg","Fem","0","0"
"31409","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31410",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31411","–","ADJA.Pos.Gen.Sg.Fem","–-j","ADJA","Gen","0","Gen","0","Sg","Fem","0","0"
"31412","wie","CONJ.Comp","wie-c","CONJ","Comp","0","0","0","0","0","0","0"
"31413","mein","PRO.Poss.Attr.Nom.Sg.Masc","meine-p","PRO","Poss","Attr","Nom","0","Sg","Masc","0","0"
"31414","Vater","N.Reg.Nom.Sg.Masc","Vater-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31415","will","VFIN.Mod.3.Sg.Pres.Ind","wollen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"31416","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31417",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31418","daß","CONJ.SubFin","dass-c","CONJ","SubFin","0","0","0","0","0","0","0"
"31419","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"31420","werden","VINF.Aux","werden-v","VINF","Aux","0","0","0","0","0","0","0"
"31421","soll","VFIN.Mod.3.Sg.Pres.Ind","sollen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"31422","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31423","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31424","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31425","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31426","O","N.Name.Nom.Sg.*","O-n","N","Name","0","Nom","0","Sg","0","0","0"
"31427","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31428",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31429","meine","PRO.Poss.Attr.Nom.Sg.Fem","meine-p","PRO","Poss","Attr","Nom","0","Sg","Fem","0","0"
"31430","Tochter","N.Reg.Nom.Sg.Fem","Tochter-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"31431","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31432","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31433","–","N.Name.*.*.*","–-n","N","Name","0","0","0","0","0","0","0"
"31434","O","N.Name.Nom.Sg.*","O-n","N","Name","0","Nom","0","Sg","0","0","0"
"31435","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31436",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31437","mein","PRO.Poss.Attr.Nom.Sg.Masc","meine-p","PRO","Poss","Attr","Nom","0","Sg","Masc","0","0"
"31438","Vater","N.Reg.Nom.Sg.Masc","Vater-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"31439","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31440",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"31441","wenn","CONJ.SubFin","wenn-c","CONJ","SubFin","0","0","0","0","0","0","0"
"31442","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"31443","Sie","PRO.Pers.Subst.3.Acc.Pl.*","sie-p","PRO","Pers","Subst","Acc","3","Pl","0","0","0"
"31444","erriete","VFIN.Full.1.Sg.Past.Subj","erraten-v","VFIN","Full","0","0","1","Sg","0","Past","Subj"
"31445","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31446","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31447","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31448","Doch","ADV","doch-a","ADV","0","0","0","0","0","0","0","0"
"31449","nein","PART.Ans","nein-x","PART","Ans","0","0","0","0","0","0","0"
"31450","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31451",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31452","das","PRO.Dem.Subst.Acc.Sg.Neut","die-p","PRO","Dem","Subst","Acc","0","Sg","Neut","0","0"
"31453","wollen","VFIN.Mod.3.Pl.Pres.Ind","wollen-v","VFIN","Mod","0","0","3","Pl","0","Pres","Ind"
"31454","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"31455","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"31456","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"31457","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31458",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31459","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31460","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31461","Warum","PROADV.Inter","warum-x","PROADV","Inter","0","0","0","0","0","0","0"
"31462","zauderten","VFIN.Full.3.Pl.Past.Ind","zaudern-v","VFIN","Full","0","0","3","Pl","0","Past","Ind"
"31463","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"31464","sonst","ADV","sonst-a","ADV","0","0","0","0","0","0","0","0"
"31465","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"31466","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"31467","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"31468","Ehedem","ADV","ehedem-a","ADV","0","0","0","0","0","0","0","0"
"31469","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"31470","gab","VFIN.Full.3.Sg.Past.Ind","geben-v","VFIN","Full","0","0","3","Sg","0","Past","Ind"
"31471","es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"31472","einen","ART.Indef.Acc.Sg.Masc","eine-x","ART","Indef","0","Acc","0","Sg","Masc","0","0"
